customer_id,true_persona,cluster,cluster_label,channel,card_product,total_spend,travel_pct,dining_pct,grocery_pct,online_shopping_pct,gas_pct,entertainment_pct,utilities_bills_pct
ACQ018085,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1134.96,0.14350285472615776,0.1352911115810249,0.1348329456544724,0.1412737012758159,0.14626066116867553,0.1531595827165715,0.145679142877282
ACQ018086,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1511.77,0.08635572871534691,0.3568399955019613,0.1188606732505606,0.1419329659935043,0.0796152853939422,0.11658519483783909,0.09981015630684562
ACQ018087,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1665.49,0.04936685299821674,0.09498706086497066,0.10184390179466704,0.4404109301166624,0.05250706999141394,0.1611177491308864,0.09976643510318284
ACQ018088,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,833.86,0.05384596934737246,0.10369846257165471,0.2882977957930588,0.09977694097330488,0.21281749934041685,0.047765812006811695,0.1937975199673806
ACQ018089,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1123.56,0.049859375556267585,0.10091138879988608,0.08886040798889246,0.46843070241019613,0.048043718181494534,0.14210189041973728,0.10179251664352594
ACQ018090,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1397.95,0.0839300404163239,0.34396079974248,0.12125612504023749,0.1534318108659108,0.08138345434386064,0.1175006259165206,0.09853714367466647
ACQ018091,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1765.03,0.0820439312646244,0.36400514438848064,0.10828144564115058,0.13968034537656585,0.0845481379919888,0.11817362877684799,0.10326736656034176
ACQ018092,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1480.69,0.1388339220228407,0.13536932105977617,0.13464668499145668,0.1445001992314394,0.142487624013129,0.15127406817092032,0.1528881805104377
ACQ018093,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1599.6200000000001,0.050318200572635995,0.0966667083432315,0.2956639701929208,0.09857341118515647,0.20326702591865564,0.048711568997636935,0.20679911478976257
ACQ018094,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1638.2699999999998,0.14511649483906808,0.15243519078051848,0.13566750291465998,0.13544775891641794,0.13515476691876188,0.1384875508920996,0.15769073473847414
ACQ018095,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1420.17,0.08377870254969476,0.33277706190104,0.1174718519613849,0.15628410683228064,0.08220142658977446,0.11952794383770957,0.10795890632811564
ACQ018096,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,776.41,0.0863847709328834,0.3313970711350962,0.12358161280766607,0.166265246454837,0.06965391996496696,0.12000103038343145,0.102716348321119
ACQ018097,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1177.6699999999998,0.07728820467533351,0.3483064016235448,0.11664557983136195,0.14920138918372722,0.08686643966476179,0.12819380641436057,0.09349817860691027
ACQ018098,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1401.43,0.051390365555182914,0.11018031582026928,0.11075829688247005,0.4303461464361402,0.05122624747579259,0.147692000313965,0.0984066275161799
ACQ018099,Frequent Traveler,4,Cluster_4_travel_dominant,Social Media,Amex Cash Magnet,1232.8300000000002,0.3540958607431681,0.15218643284151098,0.08057071940170177,0.11512536197204805,0.05197796938750678,0.10047614026264771,0.1455675153914165
ACQ018100,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1733.1999999999998,0.05087699053773368,0.09272444034156475,0.10410223863374107,0.4382240941610894,0.05196168936072006,0.15930071543964924,0.10280983152550197
ACQ018101,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1410.24,0.04863002042205582,0.10397520989335149,0.30451554345359655,0.10281228727025188,0.20217126162922625,0.048339289766280914,0.18955638756523713
ACQ018102,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1349.2300000000002,0.07611007759981618,0.3495771662355565,0.12838433773337382,0.14273326267574837,0.08392935229723618,0.11999436715756392,0.09927143630070483
ACQ018103,Frequent Traveler,4,Cluster_4_travel_dominant,Social Media,Amex Cash Magnet,1453.38,0.35925222584595906,0.14811680358887558,0.07927727091331929,0.1290715435742889,0.04707647002160481,0.09492355750044723,0.1422821285555051
ACQ018104,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1376.28,0.05153747783881187,0.10226843374894644,0.2939300142412881,0.1072964803673671,0.19595576481529922,0.05031679600081379,0.19869503298747346
ACQ018105,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,660.43,0.046802840573565714,0.10965583029238528,0.1063549505625123,0.4326423693654135,0.04772648123192466,0.15818481898157263,0.09863270899262602
ACQ018106,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,978.2800000000001,0.04541644518951629,0.09413460358997423,0.09550435458151041,0.4588256940753158,0.05257186081694402,0.1525023510651347,0.10104469068160443
ACQ018107,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,638.5699999999999,0.14244327168517157,0.13761999467560332,0.14036049297649436,0.14067369278231048,0.13835601421927118,0.1490048076170193,0.15154172604412985
ACQ018108,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1158.78,0.13688534493173857,0.1419941662783272,0.1456272976751411,0.13758435596057925,0.13234608812716825,0.1507878976164587,0.154774849410587
ACQ018109,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1419.2400000000002,0.07728079817367041,0.3459598094754939,0.1101998252585891,0.15558326991911162,0.07841520813956765,0.12837152278684363,0.10418956624672358
ACQ018110,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1061.51,0.1286563480325197,0.1523113300863864,0.15112434173959735,0.12970202824278623,0.1325470320581059,0.1550809695622274,0.15057795027837703
ACQ018111,Frequent Traveler,4,Cluster_4_travel_dominant,Social Media,Amex Cash Magnet,1177.8600000000001,0.3542865875401151,0.1492876912366495,0.07700405820725723,0.11632112475166825,0.04745046100555244,0.09991000628258027,0.15574007097617712
ACQ018112,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,1023.5199999999999,0.080819133969048,0.34946068469595126,0.12574253556354542,0.15360715960606536,0.07870876973581367,0.10933836173206192,0.10232335469751448
ACQ018113,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,918.4799999999999,0.05527610835293094,0.10401968469645503,0.10573991812559883,0.44845832244578,0.04643541503353367,0.14356327846006448,0.09650727288563715
ACQ018114,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1024.33,0.05175090058867748,0.09672664082863922,0.09902082336746948,0.4488299669051966,0.0498472172053928,0.15173820936612226,0.10208624173850224
ACQ018115,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,703.0300000000001,0.07846037864671492,0.3564712743410665,0.11534358419982077,0.14869920202551812,0.08038063809510261,0.12023668975719384,0.10040823293458316
ACQ018116,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1228.28,0.05007815807470609,0.09873155957924903,0.1099993486827108,0.4304067476471163,0.04688670335754063,0.16483212296870423,0.09906535968997297
ACQ018117,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1380.42,0.04652207299227771,0.0991292505179583,0.10171541994465452,0.45481809883948365,0.05370829167934397,0.144731313658162,0.09937555236811985
ACQ018118,Frequent Traveler,4,Cluster_4_travel_dominant,Social Media,Amex Cash Magnet,735.98,0.3351857387429006,0.16065653957987988,0.08202668550775835,0.11755754232451968,0.04756922742465827,0.0981956031413897,0.15880866327889342
ACQ018119,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1218.06,0.14564142981462327,0.15292350130535443,0.13307226245012563,0.12115166740554653,0.13902435019621365,0.15298917951496643,0.15519760931317012
ACQ018120,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1322.31,0.0538678524702982,0.10362925486459303,0.3083467568119428,0.09667929608034426,0.19333590459120784,0.048808524476106216,0.1953324107055078
ACQ018121,Frequent Traveler,4,Cluster_4_travel_dominant,Social Media,Amex Cash Magnet,1372.01,0.3491009540746788,0.1488108687254466,0.07319917493312732,0.1172513319873762,0.04754338525229408,0.10013775409800219,0.16395653092907486
ACQ018122,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1547.89,0.04768426696987512,0.10446478754950286,0.3016751836370801,0.09644096156703641,0.19517536775869085,0.051999819108592985,0.20255961340922157
ACQ018123,Dining Enthusiast,0,Cluster_0_dining_dominant,Social Media,Amex Cash Magnet,783.88,0.0794509363678114,0.34919885696790326,0.12355207429708628,0.1405699852018166,0.08424758891667093,0.12366688778894729,0.09931367045976425
ACQ018124,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,946.98,0.13591628123086022,0.14427971023675262,0.15098523728061838,0.14284356586200342,0.12773237027181145,0.14689856174364824,0.15134427337430567
ACQ018125,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,664.6899999999999,0.04994809610495119,0.0990386495960523,0.281574869488032,0.10240864162241045,0.21969639982548259,0.05006845296303541,0.19726489040003614
ACQ018126,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1626.92,0.14448159712831607,0.1403818257812308,0.13920782828903694,0.12413640498610871,0.14328301330120718,0.15406412116145846,0.1544452093526418
ACQ018127,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1814.3,0.05178856859394808,0.1079259218431351,0.284186738687097,0.09939370556137354,0.20963456980653694,0.04371934079259218,0.2033511547153172
ACQ018128,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1685.14,0.05142599427940705,0.09971871773265129,0.2949843929881196,0.09885232087541689,0.21195271609480518,0.04817997317730277,0.19488588485229713
ACQ018129,Everyday Essentials,2,Cluster_2_grocery_dominant,Social Media,Amex Cash Magnet,1528.13,0.05155320555188367,0.10634566430866482,0.30085791130335765,0.10391131644559035,0.20791424813333945,0.04609555469757154,0.18332209955959242
ACQ018130,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,1704.6000000000001,0.05089170479877977,0.10591927724979468,0.09356447260354335,0.44528921741170946,0.049818139152880435,0.1534846884899683,0.10103250029332393
ACQ018131,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,842.4200000000001,0.14523634291683482,0.13937228460862752,0.1473967854514375,0.1376747940457254,0.14719498587402957,0.14232805488948505,0.14079675221386007
ACQ018132,Online Shopper,3,Cluster_3_online_shopping_dominant,Social Media,Amex Cash Magnet,583.36,0.050911958310477234,0.09836121777290181,0.09729840921557871,0.46153318705430607,0.05389467910038399,0.14075356555128907,0.09724698299506307
ACQ018133,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1645.1599999999999,0.12206107612633423,0.15141384424615237,0.13207226044883175,0.15161443263877072,0.1391536385518734,0.14774854725376257,0.1559362007342751
ACQ018134,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,1312.91,0.15065008264085122,0.1391184468089968,0.136330746204995,0.13486072921982467,0.1340000457000099,0.15474023352705057,0.1502997158982718
ACQ018135,Balanced Spender,1,Cluster_1_entertainment_dominant,Social Media,Amex Cash Magnet,817.0999999999999,0.13830620487088485,0.13522212703463468,0.14725247827683272,0.12966589156773958,0.15296781299718518,0.14693427976991802,0.14965120548280506
ACQ018136,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1273.0500000000002,0.07321786261340872,0.36541377007972975,0.1263265386277051,0.15041043164054826,0.07411334982915045,0.11552570598169748,0.0949923412277601
ACQ018137,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1542.6800000000003,0.14070967407368992,0.14836518266912124,0.14262841289185052,0.12856198304249747,0.14234319495942124,0.14125418103560036,0.1561373713278191
ACQ018138,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1630.3700000000001,0.04862086520237737,0.10280488478075529,0.2995516355183179,0.09523605071241498,0.20047596557836564,0.047363481909014515,0.20594711629875426
ACQ018139,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1783.21,0.04801453558470399,0.10079014810370063,0.08964732140353633,0.4778797786015107,0.0542280494165017,0.13726369861093196,0.09217646827911463
ACQ018140,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1044.24,0.13132038611813376,0.13727687121734466,0.1401018922852984,0.1378610281161419,0.13609898107714702,0.15845974105569602,0.15888110013023826
ACQ018141,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,678.0999999999999,0.04835569974929952,0.09961657572629407,0.09610676891313967,0.45774959445509517,0.050007373543725114,0.15101017549034068,0.09715381212210589
ACQ018142,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,993.0300000000001,0.057289306466068494,0.10117519108184042,0.11227253960101909,0.41241452926900496,0.05479189953979235,0.1606799391760571,0.10137659486621753
ACQ018143,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,655.63,0.3440507603373854,0.16355261351677014,0.08086878269755808,0.11854247060079617,0.04583377819806903,0.10457117581562772,0.14258041883379347
ACQ018144,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1165.13,0.053496176392333894,0.10531871979950734,0.09405817376601752,0.43523898620754764,0.054938075579549064,0.1598448241827092,0.09710504407233526
ACQ018145,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,606.75,0.33534404614750724,0.14622167284713639,0.09142150803461063,0.11968685620107129,0.05395962093119078,0.10426040379068809,0.14910589204779562
ACQ018146,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1246.3700000000001,0.1487920922358529,0.13280165600905028,0.1428147339874997,0.1454704461756942,0.13333119378675673,0.15075780065309657,0.14603207715204952
ACQ018147,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1384.94,0.050680895923289095,0.10071916472915794,0.10500815919823242,0.444113102372666,0.05203835545222175,0.15326295724002484,0.094177365084408
ACQ018148,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1124.7,0.07783408909042412,0.35396994754156663,0.11603094158442251,0.14637681159420288,0.08529385613941495,0.1187338845914466,0.10176046945852227
ACQ018149,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1592.0,0.08030150753768844,0.37353015075376883,0.11322236180904523,0.14280778894472362,0.07378768844221105,0.12032663316582914,0.09602386934673367
ACQ018150,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1452.9500000000003,0.0471523452286727,0.09003750989366459,0.0973123644998107,0.4660862383426821,0.04931346570769812,0.15166385629237067,0.098434220035101
ACQ018151,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1441.46,0.138436030136112,0.13525175863360758,0.14890458285349575,0.14418020617984545,0.1439720838594203,0.14239035422418936,0.14686498411332952
ACQ018152,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,673.95,0.04659099339713628,0.1026188886415906,0.1028562949773722,0.45636916685214035,0.050048223161955625,0.13935751910379107,0.10215891386601378
ACQ018153,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1362.07,0.3465607494475321,0.15306114957381045,0.07858626942814981,0.12230648938747642,0.04919717782492824,0.10525156563172232,0.14503659870638075
ACQ018154,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,710.44,0.048575530657057595,0.09556049771972298,0.3122290411575924,0.09940318675750238,0.19820111480209446,0.05088395923652947,0.19514666966950056
ACQ018155,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,920.3199999999999,0.051688543115438114,0.09959579276773296,0.09739003824756606,0.43846705493741306,0.051981919332406125,0.1581732440890125,0.10270340751043115
ACQ018156,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1115.3000000000002,0.08479332914910784,0.34405092800143455,0.1216444006097014,0.1469918407603335,0.08238142203891329,0.12093607101228367,0.09920200842822557
ACQ018157,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1249.71,0.044530331036800534,0.10584055500876204,0.30451864832641173,0.10490433780637107,0.19447711869153642,0.04659480999591905,0.19913419913419914
ACQ018158,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,845.9200000000001,0.13738887838093436,0.1475435029317193,0.1378735577832419,0.14391431813883107,0.1407816341970872,0.1520001891431814,0.1404979194250047
ACQ018159,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1557.9899999999998,0.14683662924665758,0.132760800775358,0.14740787809934597,0.1378635292909454,0.1383834299321562,0.14200989736776232,0.15473783528777466
ACQ018160,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1579.28,0.3367483916721544,0.1604275365989565,0.08989539537004204,0.12221392026746365,0.046527531533356974,0.09738615065092955,0.1468010739070969
ACQ018161,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1390.1899999999998,0.08108963522971681,0.33541458361806664,0.12538573864004202,0.14854804019594445,0.08489487048532936,0.11888303037714272,0.10578410145375813
ACQ018162,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,771.57,0.08390683930168356,0.3246108583796674,0.12872454864756275,0.1637829360913462,0.08464559275243982,0.11621758233212799,0.09811164249517218
ACQ018163,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1137.04,0.12860585379582073,0.14791036375149513,0.1359758671638641,0.1455885456976008,0.13959931049039612,0.1616917610638148,0.14062829803700838
ACQ018164,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1535.6400000000003,0.15269854913912112,0.1446497877106613,0.13625589330832744,0.14162824620353726,0.13075981349795524,0.1487197520252142,0.14528795811518322
ACQ018165,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1692.69,0.07655270604777012,0.33373506076127346,0.13315491909327756,0.1538261583633152,0.07421323455564811,0.12711719216158893,0.10140072901712657
ACQ018166,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1724.28,0.33770617301134387,0.16159208481221146,0.08078734312292668,0.12365161110724476,0.04826362307745842,0.09949080195791868,0.14850836291089614
ACQ018167,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1049.56,0.04906818095201799,0.1000895613399901,0.10269065132055338,0.4401939860512977,0.05297457982392622,0.14911963108350165,0.10586340942871299
ACQ018168,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1309.5,0.05157693776250478,0.09206567392134403,0.31133256968308515,0.10951508209240168,0.20783505154639176,0.05130966017563956,0.17636502481863306
ACQ018169,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,665.4,0.07948602344454464,0.3549594229035167,0.12332431620078149,0.14107303877366997,0.07604448452058912,0.12427111511872559,0.10084159903817252
ACQ018170,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1545.65,0.08107268786594636,0.3521237020023938,0.11681816711415909,0.14698670462265065,0.07310840099634458,0.12709863164364504,0.10279170575486041
ACQ018171,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,827.3900000000001,0.05128174137951872,0.0947920569501686,0.3115459456846227,0.10682991092471505,0.19452736919711378,0.0502544144841006,0.19076856137976042
ACQ018172,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,980.0699999999999,0.34294489169140985,0.14469374636505558,0.08729988674278369,0.12605222075974168,0.05120042445947739,0.10220698521534177,0.14560184476619017
ACQ018173,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,986.51,0.052437380259703396,0.09973543096370031,0.30462945129801017,0.10456052143414664,0.19076339824228847,0.049224032194301125,0.1986497856078499
ACQ018174,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1620.5,0.13597655044739276,0.1450910212897254,0.1357482258562172,0.14320271521135453,0.13991360691144708,0.14796050601666152,0.15210737426720147
ACQ018175,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,773.64,0.04664960446719405,0.09787498061113696,0.29657204901504575,0.10040845871464765,0.19222118814952693,0.052996225634662116,0.21327749340778657
ACQ018176,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1450.9399999999998,0.3313438184900823,0.15736005623940344,0.08158848746329966,0.1247536080058445,0.05559843963223842,0.10225784663735235,0.14709774353177943
ACQ018177,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1149.12,0.1338763575605681,0.1341374269005848,0.14343149540517963,0.14116019214703426,0.13760964912280702,0.15333472570314677,0.1564501531606795
ACQ018178,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1596.6299999999999,0.05713909922774845,0.10334892868103443,0.10423830192342623,0.4382793759355643,0.04828920914676538,0.1533354628185616,0.09536962226689967
ACQ018179,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1777.22,0.044237629556273285,0.10483226612349625,0.30222482303822823,0.10281788411113986,0.19721250042200741,0.05313917241534531,0.19553572433350963
ACQ018180,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,616.96,0.1356489885892116,0.13605420124481327,0.1436073651452282,0.14957209543568464,0.14193788900414936,0.1463141856846473,0.14686527489626555
ACQ018181,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1454.88,0.3381997140657649,0.1548168921148136,0.07700291432970416,0.1280243044099857,0.05304217529968107,0.09841361486858022,0.15050038491147036
ACQ018182,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,782.75,0.07637176620887895,0.3388182689236665,0.1245097412967103,0.15551580964548067,0.078096454806771,0.12790801660811243,0.09877994251038007
ACQ018183,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,811.3900000000001,0.07845795486757291,0.37547911608474344,0.11339799603150148,0.14939794673338344,0.08147746459778897,0.10467222913765266,0.09711729254735699
ACQ018184,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1740.28,0.3448238214540189,0.17338014572367666,0.07568322338933965,0.11337256073735262,0.0511009722573379,0.09441584112901373,0.14722343530926058
ACQ018185,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1542.1,0.04496465858245251,0.09902730043447248,0.10034368717981974,0.4537578626548214,0.048232929122624994,0.14770118669346996,0.10597237533233901
ACQ018186,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1643.14,0.33630122813637303,0.15438124566379005,0.0779544043721168,0.12575313120001946,0.0541341577710968,0.10282142726730527,0.14865440558929852
ACQ018187,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,697.22,0.08080663205301053,0.35544017670175837,0.11307765124350994,0.14424428444393447,0.08737557729267663,0.11719399902469807,0.10186167924041191
ACQ018188,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,846.33,0.355038814646769,0.1469875816761783,0.07814918530596812,0.12436047404676662,0.04844446019874044,0.0994883792374133,0.14753110488816418
ACQ018189,Online Shopper,3,Cluster_3_online_shopping_dominant,Affiliate/Partner,Amex Cash Magnet,1229.04,0.0551161882444835,0.09775922671353252,0.09653876196055458,0.44149091974223786,0.050755060860509016,0.162020764173664,0.09631907830501855
ACQ018190,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1563.64,0.04802895807219052,0.09274513315085314,0.2943644317106239,0.10851602670691463,0.1956204753012202,0.05276790053976619,0.20795707451843135
ACQ018191,Dining Enthusiast,0,Cluster_0_dining_dominant,Affiliate/Partner,Amex Cash Magnet,1071.96,0.07826784581514236,0.35247583865069587,0.11441658270831001,0.15288816746893538,0.0794152766894287,0.1166274861002276,0.10590880256725997
ACQ018192,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,1560.76,0.13495989133499064,0.1405212845024219,0.14858786744919142,0.13995745662369616,0.14206540403393217,0.15101617160870345,0.14289192444706425
ACQ018193,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1516.5,0.32128585558852624,0.15398615232443127,0.08702274975272008,0.13170458292120013,0.05082096933728981,0.09887240356083087,0.15630728651500164
ACQ018194,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,1326.35,0.048923738078184495,0.09877483318882647,0.3080408640253327,0.09725939608700569,0.1956647943604629,0.05038639876352396,0.20094997549666377
ACQ018195,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,869.91,0.13384143187226266,0.1433136761274155,0.13142738904024553,0.14830269798025084,0.1334850731684887,0.1507972089066685,0.1588325229046683
ACQ018196,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1308.1799999999998,0.3243437447446071,0.16084178018315523,0.0793392346618967,0.12171872372303506,0.05068109893133973,0.10327324985858216,0.1598021678973842
ACQ018197,Everyday Essentials,2,Cluster_2_grocery_dominant,Affiliate/Partner,Amex Cash Magnet,601.15,0.047874906429343764,0.09992514347500624,0.3118190135573484,0.09456874324211928,0.19863594776678034,0.04845712384596191,0.19871912168344008
ACQ018198,Balanced Spender,1,Cluster_1_entertainment_dominant,Affiliate/Partner,Amex Cash Magnet,954.9300000000001,0.14086896421727246,0.14561276742797902,0.13383179918946939,0.1418428575916559,0.13720377409862503,0.15003193951389107,0.15060789796110707
ACQ018199,Frequent Traveler,4,Cluster_4_travel_dominant,Affiliate/Partner,Amex Cash Magnet,1706.34,0.33772870588511084,0.1635254404163297,0.07899949599728073,0.12104856007595205,0.04670815898355545,0.09451809135342312,0.15747154728834817
